x,y
9.671761149636747,893.8577004472733
10.089618293284921,968.0161923848813
10.507475436933095,1010.7163420441506
10.92533258058127,1028.5961509478338
11.343189724229443,841.5179077634245
11.761046867877617,820.5577390407782
12.178904011525791,712.2049370317078
12.596761155173967,901.1253475289759
13.01461829882214,893.7206042488486
13.432475442470315,767.4755426051557
13.850332586118489,851.3748873361392
14.268189729766663,735.7851224611893
14.686046873414837,848.0322633205064
15.10390401706301,609.0659999010525
15.521761160711186,701.6543146529907
15.93961830435936,560.180551788479
16.357475448007534,781.4015702929316
16.775332591655708,518.6418328293585
17.193189735303882,650.5075934305219
17.611046878952056,657.1255696821266
18.02890402260023,599.7601273101027
18.446761166248404,629.2178391106825
18.864618309896578,466.73137305454804
19.282475453544752,500.5482060219412
19.700332597192926,623.4659937041298
20.1181897408411,619.7889447799671
20.536046884489274,582.050452138197
20.95390402813745,502.8564359998667
21.37176117178562,373.0880580321505
21.7896183154338,436.8335512790078
22.20747545908197,480.0261079285402
22.625332602730147,491.3921361241236
23.043189746378317,366.30825812308314
23.461046890026495,403.4739860013453
23.878904033674665,303.0129026750176
24.296761177322843,398.0219125666271
24.714618320971013,319.50499483127965
25.13247546461919,307.04982080075786
25.550332608267365,390.0630148231486
25.96818975191554,303.3815649399057
26.386046895563712,251.8632229037862
26.803904039211886,266.0459904906791
27.22176118286006,284.6531775136373
27.639618326508234,257.87197805263094
28.057475470156408,223.30101052400573
28.475332613804582,234.6888800210284
28.893189757452756,283.3082095022695
29.31104690110093,209.0327344850566
29.728904044749104,275.8991499804157
30.146761188397278,271.04404136946033
30.564618332045452,193.99166253126506
30.982475475693626,169.12004663208026
31.4003326193418,147.76361093971732
31.818189762989974,192.39625711517672
32.23604690663815,160.39443902612325
32.65390405028633,147.28812483633018
33.0717611939345,191.57126163345887
33.48961833758267,187.858531953838
33.90747548123085,178.2846392270497
34.325332624879024,138.85560451802274
34.743189768527195,117.22768332640811
35.161046912175365,128.24428169527704
35.57890405582354,83.92623913977036
35.99676119947172,103.08808122869019
36.41461834311989,93.20806326393532
36.83247548676806,116.68298506775534
37.25033263041624,78.62248629800378
37.668189774064416,98.06797144348454
38.086046917712586,77.25353999598067
38.50390406136076,68.82702166647678
38.921761205008934,50.183260703014085
39.33961834865711,32.330798924860446
39.75747549230528,84.84236525381387
40.17533263595345,47.946993946507824
40.59318977960163,77.24255973710355
41.01104692324981,47.937911353833904
41.428904066897985,23.810189351504754
41.84676121054615,33.94730598041528
42.264618354194326,48.380887654645086
42.6824754978425,34.20596680513545
43.10033264149068,11.906038971321706
43.518189785138844,25.14083050765421
43.93604692878702,26.165439969873827
44.3539040724352,34.194804793599324
44.77176121608338,19.31049890021435
45.18961835973154,-5.90224134470853
45.60747550337972,24.638607372075537
46.025332647027895,-1.700486743327101
46.44318979067607,22.55656660726199
46.86104693432425,20.345556075027265
47.27890407797241,33.927029980771685
47.69676122162059,29.194995547980177
48.11461836526877,32.36633933537287
48.532475508916946,4.309624144496017
48.95033265256511,-8.108083380168669
49.36818979621329,32.479347185824075
49.786046939861464,1.892840112100039
50.20390408350964,19.835048216299363
50.621761227157805,-10.70748111108793
51.03961837080598,6.066677052475148
51.45747551445416,10.132294954606301
51.87533265810234,23.224690352146652
52.2931898017505,18.594634671514896
52.71104694539868,-1.5726171522159973
53.128904089046856,-1.4516366275488437
53.54676123269503,28.014244217999323
53.964618376343196,44.98631080709457
54.382475519991374,20.75918428640708
54.80033266363955,14.14395833580317
55.21818980728773,55.221764527879216
55.636046950935906,55.63160019100326
56.05390409458407,9.557129659606836
56.47176123823225,47.749026144353685
56.889618381880425,70.6407018920566
57.3074755255286,74.48182821077808
57.725332669176765,65.36551016914727
58.14318981282494,39.59945364359589
58.56104695647312,61.39256596372711
58.9789041001213,50.49150348586246
59.39676124376946,61.886273421321846
59.81461838741764,83.40294590501789
60.232475531065816,87.68484367923804
60.650332674713994,105.62811409421532
61.06818981836216,116.77412639769719
61.486046962010334,110.04523981925298
61.90390410565851,130.1251656692379
62.32176124930669,123.82965437412221
62.73961839295485,118.48808706104252
63.15747553660303,147.3181671603663
63.57533268025121,149.8915663546473
63.993189823899385,131.30006128377897
64.41104696754756,183.06717782388816
64.82890411119573,161.75674453950802
65.2467612548439,203.7495769493378
65.66461839849208,159.5333799595661
66.08247554214026,194.15002124138732
66.50033268578842,168.36356059983123
66.9181898294366,247.6758157046477
67.33604697308478,152.77448804412182
67.75390411673295,217.69197914617135
68.17176126038112,189.26563708942345
68.5896184040293,241.08826918987464
69.00747554767747,281.99061590343115
69.42533269132565,226.18984346681768
69.84318983497381,239.67227220302124
70.26104697862199,292.7694639068838
70.67890412227017,304.5150443104877
71.09676126591835,342.3155868960091
71.51461840956651,308.16682225023425
71.93247555321469,287.7941653007628
72.35033269686286,280.61786311617715
72.76818984051104,268.71876635586324
73.18604698415922,389.44564162236964
73.60390412780738,410.60111427752577
74.02176127145556,393.30579769424094
74.43961841510374,457.5542053894517
74.85747555875191,414.677953452943
75.27533270240009,369.9864955563313
75.69318984604826,424.14107447810835
76.11104698969643,444.78858944668855
76.52890413334461,407.67082492106874
76.94676127699279,519.1572471140026
77.36461842064095,478.1479559131581
77.78247556428913,441.14961553977474
78.2003327079373,409.02046091734286
78.61818985158548,439.72758590975263
79.03604699523365,520.5264512162987
79.45390413888182,658.917503334906
79.87176128253,687.3808560783918
80.28961842617818,612.9725436947821
80.70747556982634,600.498731860432
81.12533271347452,622.6299688520198
81.5431898571227,529.3520992275901
81.96104700077088,584.2598645379503
82.37890414441905,557.5803354042384
82.79676128806722,609.5374806575899
83.2146184317154,828.547655989298
83.63247557536357,692.3450404031439
84.05033271901175,677.6172561627608
84.46818986265991,788.6053172655711
84.88604700630809,861.8408245630753
85.30390414995627,729.6371963682429
85.72176129360444,754.7192203884947
86.13961843725261,785.604007967714
86.55747558090079,827.4392795110726
86.97533272454896,910.6595614985412
87.39318986819714,952.2123621511404
87.8110470118453,802.3204220995833
88.22890415549348,1006.5731513398728
88.64676129914166,1081.8559955756514
89.06461844278984,876.0633670393777
89.482475586438,1081.546890000219
89.90033273008618,867.4191421614363
90.31818987373435,1029.9820185209528
90.73604701738253,1201.8916457126777
91.15390416103071,1283.044144493606
91.57176130467887,1130.786282790429
91.98961844832705,979.8260118883305
92.40747559197523,1037.5219987469259
92.8253327356234,934.3272785061299
93.24318987927157,1156.5418442068737
93.66104702291975,995.594333736212
94.07890416656792,1235.8488538880308
94.4967613102161,1073.5515989037194
94.91461845386426,1364.1175429576335
95.33247559751244,1361.001703873723
95.75033274116062,1143.5675958744844
96.1681898848088,1327.7356887070844
96.58604702845696,1180.9951956446077
97.00390417210514,1385.072545356533
97.42176131575332,1358.9009959767282
97.83961845940149,1670.6028837319134
98.25747560304966,1398.0323161600588
98.67533274669783,1517.0116233526885
99.09318989034601,1432.4910795005105
99.51104703399419,1539.8945439853842
99.92890417764237,1404.5283563516787
100.34676132129053,1399.2529090746448
100.7646184649387,1839.9273988633943
101.18247560858688,1468.8340707661494
101.60033275223506,1844.7846110882574
102.01818989588322,1609.2810760533484
102.4360470395314,1793.0955146418837
102.85390418317958,1459.4681545352582
103.27176132682776,1861.8432179189556
103.68961847047592,2097.3347436009226
104.1074756141241,1585.1793632301765
104.52533275777228,1612.8908597476957
104.94318990142045,1868.9124295838556
105.36104704506862,1719.209745020293
105.7789041887168,1727.200676839442
106.19676133236497,2116.5762265029744
106.61461847601315,2144.699931066127
107.03247561966131,2096.7451871210724
107.45033276330949,1977.6183419643212
107.86818990695767,1785.449983426438
108.28604705060584,2042.8207843127711
108.70390419425402,1905.5141135127135
109.12176133790219,2383.1207978992875
109.53961848155036,1829.453401443475
109.95747562519854,1808.9920943066686
110.37533276884672,1903.1668704480924
110.79318991249488,2425.1429872925232
111.21104705614306,2518.307488041438
111.62890419979124,2495.6371682829117
112.04676134343941,2582.1860283220794
112.46461848708758,2004.9575290146493
112.88247563073575,2911.2911147936065
113.30033277438393,2731.6344643366206
113.71818991803211,2878.100305993437
114.13604706168027,2699.328934842393
114.55390420532845,2281.465060605674
