x,y
1.951919017093784,500.8463378027539
2.3066753531159176,625.2628871528432
2.6614316891380514,537.8731648532065
3.0161880251601856,481.0920121728229
3.3709443611823193,504.08142123868424
3.725700697204453,550.7231901868687
4.080457033226587,617.6013119595406
4.435213369248721,479.77122730289614
4.789969705270854,438.75171324222964
5.144726041292988,560.141575218203
5.499482377315122,539.2454415099246
5.8542387133372555,553.471801705254
6.208995049359389,418.37426194799264
6.563751385381524,489.3597815055932
6.918507721403657,466.96811602956996
7.273264057425791,488.37558805955774
7.628020393447924,466.0259943357406
7.982776729470059,364.0982287496047
8.337533065492192,519.1781188125445
8.692289401514326,435.95035378015564
9.04704573753646,383.0630767624026
9.401802073558594,483.67641985915816
9.756558409580727,345.15617502619153
10.111314745602861,440.1173711989422
10.466071081624996,364.8646832030713
10.820827417647129,386.03685588028355
11.175583753669263,486.2795000742581
11.530340089691396,409.0998526952535
11.885096425713531,363.5192375298206
12.239852761735664,351.98113540395525
12.594609097757798,379.545159063059
12.949365433779931,441.5611760631859
13.304121769802066,339.12493480488115
13.6588781058242,301.13425912401937
14.013634441846333,430.12725282166525
14.368390777868468,303.1331403135336
14.723147113890601,367.7565016476668
15.077903449912736,288.5222726690152
15.432659785934868,292.54252432759375
15.787416121957003,363.1104372071529
16.142172457979136,382.2228848536646
16.49692879400127,345.31607551903414
16.8516851300234,373.6312475884113
17.206441466045536,279.34244393648294
17.56119780206767,402.31524772187095
17.915954138089806,257.1400227710931
18.270710474111937,385.8097270876013
18.62546681013407,294.42328500089855
18.980223146156206,249.94853688067732
19.33497948217834,293.64795188630967
19.68973581820047,351.8520171087393
20.044492154222606,272.9654447852637
20.39924849024474,361.20320839019837
20.754004826266875,333.90080049960835
21.108761162289007,328.092920171999
21.46351749831114,251.32077161418658
21.818273834333276,285.8013852597735
22.17303017035541,286.59233701618365
22.52778650637754,301.42416182836945
22.882542842399676,219.5904748400174
23.23729917842181,265.832800920765
23.592055514443945,322.7741127262311
23.946811850466077,273.9112662262098
24.30156818648821,290.18115847977344
24.656324522510346,227.3203123268519
25.01108085853248,228.47267747447785
25.365837194554615,253.0238348790123
25.720593530576746,229.46208312675967
26.07534986659888,182.6681710562038
26.430106202621015,233.42600117439312
26.78486253864315,164.9642132721329
27.13961887466528,152.16690774494188
27.494375210687416,209.75166913763107
27.84913154670955,206.02567979363582
28.203887882731685,189.2860125692216
28.558644218753816,160.3431634254372
28.91340055477595,172.33943253450929
29.268156890798085,162.2872683484161
29.62291322682022,212.3001933534313
29.97766956284235,179.30077560364833
30.332425898864486,198.83271224609692
30.68718223488662,174.18450773866937
31.041938570908755,181.07440206700844
31.39669490693089,154.10456469488224
31.75145124295302,173.33766825977878
32.10620757897516,144.72416539536843
32.46096391499729,164.87921237874502
32.81572025101943,197.1440552156919
33.170476587041556,158.0807392213511
33.52523292306369,192.9238455002948
33.879989259085825,153.15217342334782
34.23474559510796,149.52350011217828
34.589501931130094,157.36690675767403
34.94425826715223,106.61537172720385
35.29901460317436,103.40472308234507
35.6537709391965,124.46119660423263
36.00852727521863,161.47719459771426
36.36328361124077,151.18436499859055
36.7180399472629,90.35649548257479
37.07279628328503,142.40269637212964
37.427552619307164,132.53984609843604
37.7823089553293,124.07271349923782
38.13706529135143,114.90571034879454
38.49182162737357,95.14550589739177
38.8465779633957,107.13010379212533
39.20133429941784,114.48062149148646
39.55609063543997,110.40680599529787
39.9108469714621,98.44078188466904
40.265603307484234,100.06035530452574
40.62035964350637,88.90635651730483
40.9751159795285,118.23059536350965
41.32987231555064,92.20638364453538
41.68462865157277,103.47527884759374
42.03938498759491,63.97015828437459
42.39414132361704,65.17993115135931
42.74889765963918,78.6699111892319
43.103653995661304,83.65117062402047
43.45841033168344,93.82743684403403
43.81316666770557,68.64617841735094
44.16792300372771,64.87803232699821
44.52267933974984,63.63608234701059
44.87743567577198,89.16943902391974
45.23219201179411,84.08530303451695
45.58694834781625,63.570493772651126
45.941704683838374,96.60954689891105
46.29646101986051,91.04785852095507
46.65121735588264,51.97948138550113
47.00597369190478,76.55612690134201
47.36073002792691,63.7704931812893
47.71548636394905,61.20942624369839
48.07024269997118,47.42168990351897
48.42499903599332,35.073380351075656
48.77975537201545,83.63207530530241
49.13451170803758,61.59206106602537
49.48926804405971,34.50457736212141
49.84402438008185,54.733640842393264
50.19878071610398,27.063959014503556
50.55353705212612,45.863529034611155
50.90829338814825,61.163559864652036
51.263049724170386,68.6184067344881
51.61780606019252,31.711594222714897
51.97256239621465,48.1158487465099
52.32731873223678,39.97761452154191
52.68207506825892,20.039335004600574
53.03683140428105,54.95355395506741
53.39158774030319,38.49381099693664
53.74634407632532,39.791521917757166
54.101100412347456,29.323760283760357
54.45585674836959,16.849770513802845
54.810613084391726,44.15996041772431
55.16536942041385,38.53934700331922
55.52012575643599,21.75726901670189
55.87488209245812,26.244483364984863
56.22963842848026,45.905225803425786
56.58439476450239,25.24431540955422
56.939151100524526,45.063375122389914
57.29390743654666,26.154162056914693
57.648663772568796,0.3796358539600746
58.00342010859092,38.09869865367519
58.35817644461306,18.08755654618839
58.71293278063519,17.074734563657614
59.06768911665733,38.72234450481247
59.42244545267946,18.165440400309297
59.777201788701596,17.946381566070983
60.13195812472373,13.017029466449921
60.486714460745866,26.91146174455031
60.841470796768,18.239291828270044
61.19622713279013,32.82592356122353
61.55098346881226,32.21284457746832
61.9057398048344,-0.7119307434940225
62.26049614085653,6.3016278325158055
62.615252476878666,21.910098328421533
62.9700088129008,29.15047999996996
63.324765148922936,-8.404144733778715
63.67952148494507,8.625024295441008
64.03427782096719,5.535066095935333
64.38903415698933,28.592437978320056
64.74379049301146,32.7827386372539
65.0985468290336,-12.135818324093142
65.45330316505573,-11.961768489450922
65.80805950107786,12.851033337757219
66.1628158371,19.887513467557614
66.51757217312213,11.830210135099115
66.87232850914427,14.09254894253288
67.2270848451664,-3.5536150595362823
67.58184118118854,0.6221673242075916
67.93659751721067,-12.509466628900311
68.2913538532328,7.587144395782408
68.64611018925494,18.08500778862509
69.00086652527708,-13.077599469913839
69.35562286129921,-0.9081439765417532
69.71037919732134,-12.3221739831702
70.06513553334348,-10.323873699880407
70.41989186936561,5.5569950344269525
70.77464820538775,20.317219019655028
71.12940454140988,-2.135579164156498
71.48416087743202,12.551054569410066
71.83891721345414,27.14395667497987
72.19367354947627,18.662911954138615
72.54842988549841,22.608883176355107
72.90318622152054,1.6670979975244276
73.25794255754268,17.855821450670653
73.61269889356481,10.156852410313808
73.96745522958695,23.86762688181686
74.32221156560908,3.1251445339635158
74.67696790163122,38.54103964823062
75.03172423765335,-4.247913712279338
75.38648057367548,24.968234996991235
75.74123690969762,8.601221291373538
76.09599324571975,40.40968589997813
76.45074958174189,-1.5219190365390212
76.80550591776402,4.66580810052093
77.16026225378616,6.462692926604216
77.51501858980829,34.02327484418843
77.86977492583041,35.84579017047145
78.22453126185255,21.729558941645067
78.57928759787468,39.5738570597859
78.93404393389682,40.36314156046822
79.28880026991895,23.06996310134849
79.64355660594109,21.41453038627238
79.99831294196322,18.330471662147843
80.35306927798536,25.842744458936384
80.70782561400749,52.15233073104078
81.06258195002962,34.53146842516352
81.41733828605176,20.641225235564285
81.7720946220739,21.006332276381194
82.12685095809603,42.28820181814462
82.48160729411816,22.582614561000348
82.8363636301403,28.268800270829832
83.19111996616243,16.488185156711012
83.54587630218457,20.60517629875494
83.90063263820669,37.12113211941778
84.25538897422882,20.454602797682686
84.61014531025096,48.438306525198044
84.96490164627309,67.34709924342305
85.31965798229523,23.999047882345597
85.67441431831736,69.2626898643437
86.0291706543395,64.82573824237855
86.38392699036163,69.84474730738495
86.73868332638376,51.19873424310273
87.0934396624059,48.980323039347226
87.44819599842803,73.7661489677685
87.80295233445017,78.2826137941782
88.1577086704723,76.5611268834048
88.51246500649444,62.17511352073946
88.86722134251657,60.54911757492793
89.2219776785387,69.75831494984101
89.57673401456084,68.44509766376692
89.93149035058296,39.673560178700626
90.2862466866051,72.58858052866782
90.64100302262723,57.991082072517074
90.99575935864937,71.14829291464044
91.3505156946715,70.46264254605828
91.70527203069364,90.33757399293039
92.06002836671577,76.29864042969518
92.4147847027379,74.54086498876052
92.76954103876004,70.5293525520775
