x,y
5.0,32.12930686322495
5.381526104417671,23.928020063634023
5.763052208835341,20.998432639828795
6.144578313253012,44.47122302299175
6.526104417670683,14.093537958536102
6.907630522088354,39.81069656247225
7.289156626506024,20.28632134606791
7.670682730923695,17.576673856607353
8.052208835341366,39.07508800450901
8.433734939759036,14.405067248432019
8.815261044176708,16.284851724318592
9.196787148594378,35.319906152925505
9.578313253012048,30.657244249128322
9.959839357429718,27.089693644660052
10.34136546184739,17.736026898311632
10.72289156626506,54.11899917070613
11.104417670682732,34.32975207179991
11.485943775100402,52.41840398028888
11.867469879518072,55.978847226093706
12.248995983935743,58.73041084973177
12.630522088353414,49.47033630028242
13.012048192771084,32.84646266520875
13.393574297188756,36.59431376822688
13.775100401606426,27.785921450996447
14.156626506024097,34.887859454507065
14.538152610441768,74.34352253408109
14.919678714859439,48.85659656858903
15.301204819277109,38.641023336844725
15.68273092369478,35.29102079670976
16.06425702811245,39.233512467916924
16.44578313253012,77.62329622516158
16.82730923694779,79.70794809705086
17.208835341365464,75.74464249040118
17.59036144578313,57.769482186493065
17.971887550200805,74.35234021365261
18.353413654618475,52.83706080120822
18.734939759036145,64.88794999630431
19.11646586345382,64.24586426475102
19.497991967871485,53.47358625386958
19.87951807228916,70.80879158164532
20.26104417670683,67.30122958813199
20.6425702811245,70.84259301618982
21.02409638554217,46.27593381267057
21.40562248995984,60.99907183917715
21.787148594377513,54.17906580862301
22.168674698795183,56.59273574845929
22.550200803212853,68.02368620552261
22.931726907630523,66.47118701200148
23.313253012048193,36.35660033277978
23.694779116465863,66.29922053786599
24.076305220883537,53.26639837605312
24.457831325301207,109.77237596374357
24.839357429718877,52.00001641344376
25.220883534136547,81.71655241684465
25.602409638554217,43.93295480620619
25.983935742971887,92.95284412519652
26.36546184738956,79.49028451497675
26.74698795180723,95.4655541539916
27.1285140562249,105.86546073847138
27.51004016064257,71.02412026668306
27.89156626506024,94.02779547171885
28.27309236947791,114.43824246537756
28.654618473895585,55.564829792197564
29.036144578313255,100.71492915256897
29.417670682730925,100.90440151886115
29.799196787148595,87.43926663404984
30.180722891566266,95.79787428310652
30.56224899598394,113.60293152367119
30.94377510040161,86.39136905258256
31.32530120481928,59.26244688711947
31.70682730923695,94.7939492677428
32.088353413654616,105.59599434281215
32.46987951807229,104.42843115974699
32.85140562248996,114.31073474777881
33.23293172690764,64.8599359614108
33.6144578313253,122.3403583990318
33.99598393574297,67.79096976614656
34.377510040160644,111.69808043440761
34.75903614457832,76.10004707467212
35.14056224899599,116.208306666706
35.52208835341366,156.12600800766208
35.903614457831324,122.22281507676148
36.285140562249,125.38102934755777
36.66666666666667,112.12812591596955
37.04819277108434,143.15089952339636
37.42971887550201,101.21267884543921
37.81124497991968,155.54643575634418
38.19277108433735,109.19733151216138
38.574297188755025,121.40907934238422
38.95582329317269,126.76607719223723
39.337349397590366,139.04503317036412
39.71887550200803,114.67518048090085
40.100401606425706,167.2025111426857
40.48192771084337,106.46190529482718
40.863453815261046,116.28268852329002
41.24497991967872,108.73737724976169
41.626506024096386,130.21278874679987
42.00803212851406,168.82240688050518
42.389558232931726,132.51934163821477
42.7710843373494,153.81015378316667
43.152610441767074,134.70791741559904
43.53413654618474,140.9817027538067
43.915662650602414,170.15412220000522
44.29718875502008,134.57929617004
44.678714859437754,173.68837713276525
45.06024096385543,168.45837564334016
45.441767068273094,175.94674980168628
45.82329317269077,110.19154148081121
46.204819277108435,134.7694731968569
46.58634538152611,147.72661517262677
46.967871485943775,161.98612437985233
47.34939759036145,174.76639353093975
47.73092369477912,165.48124166736636
48.11244979919679,149.85722986671925
48.49397590361446,135.926114051166
48.87550200803213,150.7562441477644
49.2570281124498,124.68806391360849
49.638554216867476,119.13721398957283
50.02008032128514,159.70688096768552
50.401606425702816,203.72802183064135
50.78313253012048,165.6837948416888
51.164658634538156,140.84000211427232
51.54618473895582,145.59452890917433
51.9277108433735,124.34103528529143
52.30923694779117,144.07608359612115
52.69076305220884,184.59219315582624
53.07228915662651,168.87675191241212
53.45381526104418,132.99067930575694
53.83534136546185,158.1783700228912
54.216867469879524,137.72312629172356
54.59839357429719,168.63476204696252
54.979919678714865,150.61029098712316
55.36144578313253,215.9025306749313
55.742971887550205,158.27302500681546
56.12449799196788,142.29974297091783
56.506024096385545,193.88577693403815
56.88755020080322,126.66039864200545
57.269076305220885,195.0093086978976
57.65060240963856,214.06015011196146
58.032128514056225,197.86317184301237
58.4136546184739,180.15642483828384
58.79518072289157,181.79726109117058
59.17670682730924,189.69597710057272
59.55823293172691,170.76945909994552
59.93975903614458,179.15053603475448
60.32128514056225,180.7263065816585
60.70281124497993,165.56698905999235
61.08433734939759,210.2465111477935
61.46586345381527,208.5248449363536
61.84738955823293,176.13678087206594
62.22891566265061,181.06369714444324
62.610441767068274,182.2168829192276
62.99196787148595,238.27198270967895
63.37349397590362,198.95175729512505
63.75502008032129,247.19556016518152
64.13654618473896,202.40149744322898
64.51807228915663,161.30543217714188
64.89959839357431,174.59712731374927
65.28112449799198,157.76689299893897
65.66265060240964,229.81233784422352
66.04417670682732,242.43152504519423
66.42570281124497,219.63674635313532
66.80722891566265,171.75802646802694
67.18875502008032,204.67185556652927
67.570281124498,193.81807561064863
67.95180722891567,228.68252410318513
68.33333333333334,216.75836532121002
68.71485943775102,162.77388351467386
69.09638554216868,239.77517126316104
69.47791164658635,201.07525460537735
69.85943775100402,182.64751975102502
70.2409638554217,251.84686339155178
70.62248995983936,235.84529697190388
71.00401606425703,262.70516233536983
71.3855421686747,251.57663414180226
71.76706827309238,205.2115437624597
72.14859437751005,230.50136835103368
72.53012048192771,214.93815581686135
72.91164658634538,227.65165881012564
73.29317269076306,251.37086647455845
73.67469879518073,199.73835443223268
74.0562248995984,204.71599620881327
74.43775100401606,231.3900591304749
74.81927710843374,265.258679548277
75.20080321285141,185.69250171320013
75.58232931726909,258.5806358795517
75.96385542168674,250.87162965677993
76.34538152610442,247.94751468981914
76.72690763052209,253.40542638228533
77.10843373493977,258.8867043916023
77.48995983935744,247.41521795230452
77.8714859437751,176.9141233844852
78.25301204819277,215.26258961871181
78.63453815261045,278.0886104118195
79.01606425702812,268.9914218444072
79.3975903614458,276.78091603959876
79.77911646586345,260.88990028658776
80.16064257028113,222.35829981493558
80.5421686746988,229.80350720125594
80.92369477911647,257.49415327458973
81.30522088353415,267.32019638482285
81.6867469879518,236.76799283022675
82.06827309236948,245.30652945971093
82.44979919678715,290.87025461492954
82.83132530120483,313.7048828719913
83.2128514056225,275.20127986418345
83.59437751004016,269.932991261819
83.97590361445783,279.46112760679495
84.35742971887551,297.86793285486453
84.73895582329318,272.8589875761756
85.12048192771086,216.3675088517961
85.50200803212851,231.60854921684594
85.88353413654619,319.6732152783251
86.26506024096386,302.9450592040088
86.64658634538154,275.6542734640294
87.0281124497992,299.3786019419925
87.40963855421687,305.4091711834485
87.79116465863454,310.2571249255679
88.17269076305222,313.09182122131597
88.55421686746989,319.8189802597568
88.93574297188755,285.39706145432154
89.31726907630522,250.74897575289594
89.6987951807229,279.43683121953455
