x,y
7.9815250817984404,411.4502502836141
8.319554104632747,445.55544678153393
8.657583127467054,413.2964925381216
8.995612150301362,494.3522586333271
9.333641173135668,350.7481898128484
9.671670195969975,419.84850148416206
10.009699218804283,418.2019187333912
10.347728241638588,338.7344820575743
10.685757264472896,492.71759328962247
11.023786287307203,459.47323628273205
11.361815310141509,390.1048343690982
11.699844332975816,469.99230296299186
12.037873355810124,389.28253258800066
12.37590237864443,339.1259206106662
12.713931401478735,369.42319441261145
13.051960424313044,413.70257615125144
13.38998944714735,388.0216504331571
13.728018469981656,343.31256734796295
14.066047492815965,430.54240088217176
14.40407651565027,394.73835791609076
14.742105538484576,418.46210086429306
15.080134561318886,396.46746795854
15.418163584153191,426.5218619421213
15.756192606987497,380.51228566590703
16.094221629821806,279.8438595864737
16.432250652656112,346.46650223686316
16.770279675490418,377.93340732672516
17.108308698324727,271.5004492020055
17.446337721159033,283.59198560678345
17.78436674399334,333.3947371442706
18.122395766827648,318.75466823732154
18.460424789661953,317.407291611173
18.79845381249626,268.94238396304735
19.13648283533057,298.02523304302633
19.474511858164874,350.0595645087519
19.81254088099918,306.58498551351835
20.15056990383349,299.13081822961874
20.488598926667795,324.3172976913243
20.8266279495021,346.6210853391416
21.16465697233641,352.0980382300221
21.502685995170715,322.7500379455572
21.84071501800502,355.2145848673555
22.17874404083933,249.30936582045058
22.516773063673636,278.9872999529982
22.85480208650794,262.42871929680996
23.19283110934225,310.9436501684036
23.530860132176556,290.6789547649675
23.868889155010862,284.01691858956514
24.20691817784517,313.6859744001312
24.544947200679477,239.65137010821573
24.882976223513783,274.251324376949
25.221005246348092,258.28210513788457
25.559034269182398,299.3092497885023
25.897063292016703,245.3026866349778
26.235092314851013,276.40901615550047
26.57312133768532,265.2414232657959
26.911150360519624,244.54887353381505
27.249179383353933,226.2153620967663
27.58720840618824,239.762467140479
27.925237429022545,233.31533332196713
28.263266451856854,301.9027255079418
28.60129547469116,279.7942429092301
28.939324497525465,202.09658719113963
29.277353520359775,243.60774023232773
29.61538254319408,199.22334155506024
29.953411566028386,242.1574693383092
30.291440588862695,221.24009599823628
30.629469611697,252.35617992934368
30.967498634531307,212.21782098943257
31.305527657365616,267.74427198610147
31.64355668019992,227.19396512106266
31.981585703034227,217.7117277334531
32.31961472586853,235.3416845203992
32.65764374870284,174.23234061140556
32.995672771537144,173.42433060375964
33.33370179437146,172.1616744365219
33.67173081720576,215.525120765382
34.00975984004007,183.6949903280339
34.347788862874374,167.72564054884631
34.68581788570868,154.73798830767618
35.023846908542986,168.14268028874622
35.3618759313773,180.9863027071511
35.699904954211604,205.72680041778446
36.03793397704591,199.7688489310092
36.375962999880215,190.69254369564678
36.71399202271452,165.13270571832504
37.05202104554883,172.66726366117948
37.39005006838314,159.0527969613648
37.728079091217445,164.61722329581903
38.06610811405175,215.70094179650644
38.40413713688606,167.38991086208586
38.74216615972036,162.41884677552116
39.08019518255467,196.6178335424671
39.41822420538898,135.9052304674606
39.75625322822329,161.8296917125692
40.09428225105759,146.07263088832204
40.4323112738919,148.3787922773319
40.770340296726204,133.32474822929296
41.10836931956051,134.90515447674366
41.446398342394815,115.01173026523564
41.78442736522912,157.57016907621204
42.12245638806343,125.44790716996809
42.46048541089774,107.22856427388747
42.798514433732045,117.56363056447026
43.13654345656635,147.54640230452875
43.474572479400656,148.19252311441545
43.81260150223496,115.41738125063021
44.150630525069275,99.36032940217625
44.48865954790358,123.75741496438616
44.826688570737886,140.61841927003096
45.16471759357219,116.07618283584443
45.5027466164065,113.38760093022037
45.8407756392408,91.86610306710561
46.178804662075116,81.20860283430908
46.51683368490942,111.77160534497986
46.85486270774373,106.6471849538407
47.19289173057803,94.11955480347012
47.53092075341234,97.8085927666316
47.868949776246644,110.91606438782195
48.20697879908096,100.03180478387875
48.54500782191526,88.24197272967962
48.88303684474957,96.0336227961194
49.221065867583874,114.41042376028838
49.55909489041818,79.9660976602511
49.897123913252486,90.14475127771212
50.2351529360868,83.5632302974557
50.573181958921104,77.82983752092932
50.91121098175541,56.60648340479847
51.249240004589716,93.88186947250296
51.58726902742402,92.91409382114321
51.92529805025833,91.86463191180665
52.26332707309263,45.59032680900532
52.601356095926945,88.5841578785931
52.93938511876125,101.65804227207906
53.27741414159556,73.38149997403237
53.61544316442986,73.64214045606201
53.95347218726417,34.86919010019976
54.291501210098474,72.70131969099961
54.62953023293279,54.888866999633706
54.96755925576709,35.610211898391995
55.3055882786014,74.1379272944958
55.643617301435704,48.76768010479658
55.98164632427001,43.78308833945654
56.319675347104315,57.73328503899474
56.65770436993863,62.976852853891714
56.995733392772934,66.50175746214916
57.33376241560724,23.298357680023035
57.671791438441545,50.12518486537947
58.00982046127585,72.51075617817732
58.34784948411016,46.37191709284162
58.68587850694447,49.295104925776194
59.023907529778775,69.0724434157588
59.36193655261308,61.95387739325271
59.699965575447386,71.76676490600542
60.03799459828169,59.76548799482083
60.376023621116,54.01167722305481
60.71405264395031,43.151104820830646
61.052081666784616,38.43038424712528
61.39011068961892,33.09674691457255
61.72813971245323,8.66568333691973
62.06616873528753,10.25201706897515
62.40419775812184,57.665543870530314
62.74222678095615,46.6105937900978
63.08025580379046,30.043216400068484
63.41828482662476,46.43124526784131
63.75631384945907,56.380471963812305
64.09434287229338,36.481300087533945
64.43237189512769,35.2317853957162
64.770400917962,8.348195062811339
65.1084299407963,20.27298394385049
